prefix,rate
1217753,0.00375
1217754,0.00375
1217755,0.00375
1217756,0.00375
1217757,0.00375
1217758,0.00375
1217759,0.00375
1217760,0.00375
1217761,0.00375
1217762,0.00375
1217763,0.00375
1217764,0.00375
1217765,0.00375
1217766,0.00375
1217767,0.00375
1217768,0.00375
1217769,0.00375
1217770,0.00375
1217771,0.00375
1217772,0.00375
1217773,0.00375
1217774,0.00375
1217775,0.00375
1217776,0.00375
1217777,0.00375
1217778,0.00375
1217779,0.00375
1217780,0.00375
1217781,0.00375
1217782,0.00375
1217783,0.00375
1217784,0.00375
1217785,0.00375
1217786,0.00375
1217787,0.00375
1217788,0.00375
1217789,0.00375
1217790,0.00375
1217791,0.00375
1217792,0.00375
1217793,0.00375
1217794,0.00375
1217795,0.00375
1217796,0.00375
1217797,0.00375
1217798,0.00375
1217799,0.00375
1217800,0.00375
1217801,0.00375
1217802,0.00375
1217803,0.00375
1217804,0.00375
1217805,0.00375
1217806,0.00375
1217807,0.00375
1217808,0.00375
1217809,0.00375
1217810,0.00375
1217812,0.00375
1217813,0.00375
1217814,0.00375
1217815,0.00375
1217816,0.00375
1217817,0.00375
1217818,0.00375
1217819,0.00375
1217820,0.00375
1217821,0.00375
1217822,0.00375
1217823,0.00375
1217824,0.00375
1217825,0.00375
1217826,0.00375
1217827,0.00375
1217828,0.00375
1217829,0.00375
1217830,0.00375
1217831,0.00375
1217832,0.00375
1217833,0.00375
1217834,0.00375
1217835,0.00375
1217836,0.00375
1217837,0.00375
1217838,0.00375
1217839,0.00375
1217840,0.00375
1217841,0.00375
1217842,0.00375
1217843,0.00375
1217844,0.00375
1217845,0.00375
1217846,0.00375
1217847,0.00375
1217848,0.00375
1217849,0.00375
1217850,0.00375
1217851,0.00375
1217852,0.00375
1217853,0.00375
1217854,0.00375
1217855,0.00375
1217856,0.00375
1217857,0.00375
1217858,0.00375
1217859,0.00375
1217860,0.00375
1217861,0.00375
1217862,0.00375
1217863,0.00375
1217864,0.00375
1217865,0.00375
1217866,0.00375
1217867,0.00375
1217868,0.00375
1217869,0.00375
1217870,0.00375
1217871,0.00375
1217872,0.00375
1217873,0.00375
1217874,0.00375
1217875,0.00375
1217876,0.00375
1217877,0.00375
1217878,0.00375
1217879,0.00375
1217880,0.00375
1217881,0.00375
1217882,0.00375
1217883,0.00375
1217884,0.00375
1217885,0.00375
1217886,0.00375
1217887,0.00375
1217888,0.00375
1217889,0.00375
1217890,0.00375
1217891,0.00375
1217892,0.00375
1217893,0.00375
1217894,0.00375
1217895,0.00375
1217896,0.00375
1217897,0.00375
1217898,0.00375
1217899,0.00375
1217900,0.00375
1217901,0.00375
1217902,0.00375
1217903,0.00375
1217904,0.00375
1217905,0.00375
1217906,0.00375
1217907,0.00375
1217908,0.00375
1217909,0.00375
1217910,0.00375
1217912,0.00375
1217913,0.00375
1217914,0.00375
1217915,0.00375
1217916,0.00375
1217917,0.00375
1217918,0.00375
1217919,0.00375
1217920,0.00375
1217921,0.00375
1217922,0.00375
1217923,0.00375
1217924,0.00375
1217925,0.00375
1217926,0.00375
1217927,0.00375
1217928,0.00375
1217929,0.00375
1217930,0.00375
1217931,0.00375
1217932,0.00375
1217933,0.00375
1217934,0.00375
1217935,0.00375
1217936,0.00375
1217937,0.00375
1217938,0.00375
1217939,0.00375
1217940,0.00375
1217941,0.00375
1217942,0.00375
1217943,0.00375
1217944,0.00375
1217945,0.00375
1217946,0.00375
1217947,0.00375
1217948,0.00375
1217949,0.00375
1217951,0.00375
1217952,0.00375
1217953,0.00375
1217954,0.00375
1217955,0.00375
1217956,0.00375
1217957,0.00375
1217960,0.00375
1217961,0.00375
1217962,0.00375
1217963,0.00375
1217964,0.00375
1217965,0.00375
1217966,0.00375
1217967,0.00375
1217968,0.00375
1217969,0.00375
1217970,0.00375
1217971,0.00375
1217972,0.00375
1217973,0.00375
1217974,0.00375
1217975,0.00375
1217977,0.00375
1217978,0.00375
1217979,0.00375
1217980,0.00375
1217981,0.00375
1217982,0.00375
1217983,0.00375
1217984,0.00375
1217985,0.00375
1217986,0.00375
1217987,0.00375
1217989,0.00375
1217990,0.00375
1217991,0.00375
1217992,0.00375
1217993,0.00375
1217994,0.00375
1217995,0.00375
1217996,0.00375
1217997,0.00375
1217998,0.00375
1217999,0.00375
1218200,0.00375
1218201,0.00375
1218202,0.00375
1218203,0.00375
1218204,0.00375
1218205,0.00375
1218206,0.00375
1218207,0.00375
1218208,0.00375
1218209,0.00375
1218210,0.00375
1218212,0.00375
1218213,0.00375
1218214,0.00375
1218215,0.00375
1218216,0.00375
1218217,0.00375
1218219,0.00375
1218220,0.00375
1218221,0.00375
1218222,0.00375
1218223,0.00375
1218224,0.00375
1218225,0.00375
1218226,0.00375
1218227,0.00375
1218228,0.00375
1218229,0.00375
1218230,0.00375
1218231,0.00375
1218232,0.00375
1218233,0.00375
1218234,0.00375
1218235,0.00375
1218236,0.00375
1218237,0.00375
1218238,0.00375
1218239,0.00375
1218240,0.00375
1218241,0.00375
1218242,0.00375
1218243,0.00375
1218244,0.00375
1218245,0.00375
1218246,0.00375
1218247,0.00375
1218248,0.00375
1218249,0.00375
1218250,0.00375
1218251,0.00375
1218252,0.00375
1218253,0.00375
1218254,0.00375
1218255,0.00375
1218256,0.00375
1218257,0.00375
1218258,0.00375
1218259,0.00375
1218260,0.00375
1218261,0.00375
1218262,0.00375
1218263,0.00375
1218264,0.00375
1218265,0.00375
1218266,0.00375
1218267,0.00375
1218268,0.00375
1218269,0.00375
1218270,0.00375
1218271,0.00375
1218272,0.00375
1218273,0.00375
1218274,0.00375
1218275,0.00375
1218276,0.00375
1218277,0.00375
1218278,0.00375
1218279,0.00375
1218280,0.00375
1218281,0.00375
1218282,0.00375
1218283,0.00375
1218284,0.00375
1218285,0.00375
1218286,0.00375
1218287,0.00375
1218288,0.00375
1218289,0.00375
1218290,0.00375
1218291,0.00375
1218292,0.00375
1218293,0.00375
1218294,0.00375
1218295,0.00375
1218296,0.00375
1218297,0.00375
1218298,0.00375
1218299,0.00375
1218300,0.00375
1218301,0.00375
1218302,0.00375
1218303,0.00375
1218304,0.00375
1218305,0.00375
1218306,0.00375
1218307,0.00375
1218308,0.00375
1218309,0.00375
1218310,0.00375
1218312,0.00375
1218313,0.00375
1218314,0.00375
1218315,0.00375
1218316,0.00375
1218317,0.00375
1218318,0.00375
1218319,0.00375
1218321,0.00375
1218322,0.00375
1218323,0.00375
1218324,0.00375
1218325,0.00375
1218326,0.00375
1218327,0.00375
1218328,0.00375
1218329,0.00375
1218330,0.00375
1218331,0.00375
1218332,0.00375
1218333,0.00375
1218334,0.00375
1218335,0.00375
1218336,0.00375
1218337,0.00375
1218338,0.00375
1218339,0.00375
1218340,0.00375
1218341,0.00375
1218342,0.00375
1218343,0.00375
1218344,0.00375
1218345,0.00375
1218346,0.00375
1218347,0.00375
1218348,0.00375
1218349,0.00375
1218350,0.00375
1218351,0.00375
1218352,0.00375
1218353,0.00375
1218354,0.00375
1218355,0.00375
1218356,0.00375
1218357,0.00375
1218358,0.00375
1218359,0.00375
1218360,0.00375
1218361,0.00375
1218362,0.00375
1218363,0.00375
1218364,0.00375
1218365,0.00375
1218366,0.00375
1218367,0.00375
1218368,0.00375
1218369,0.00375
1218370,0.00375
1218371,0.00375
1218372,0.00375
1218373,0.00375
1218374,0.00375
1218375,0.00375
1218376,0.00375
1218377,0.00375
1218378,0.00375
1218379,0.00375
1218380,0.00375
1218381,0.00375
1218382,0.00375
1218383,0.00375
1218384,0.00375
1218385,0.00375
1218386,0.00375
1218387,0.00375
1218388,0.00375
1218389,0.00375
1218390,0.00375
1218391,0.00375
1218392,0.00375
1218393,0.00375
1218394,0.00375
1218395,0.00375
1218396,0.00375
1218397,0.00375
1218398,0.00375
1218399,0.00375
1218400,0.00375
1218401,0.00375
1218402,0.00375
1218403,0.00375
1218404,0.00375
1218405,0.00375
1218406,0.00375
1218407,0.00375
1218408,0.00375
1218409,0.00375
1218410,0.00375
1218412,0.00375
1218413,0.00375
1218414,0.00375
1218415,0.00375
1218416,0.00375
1218417,0.00375
1218418,0.00375
1218419,0.00375
1218420,0.00375
1218421,0.00375
1218422,0.00375
1218423,0.00375
1218424,0.00375
1218425,0.00375
1218426,0.00375
1218427,0.00375
1218428,0.00375
1218429,0.00375
1218430,0.00375
1218431,0.00375
1218432,0.00375
1218433,0.00375
1218434,0.00375
1218435,0.00375
1218436,0.00375
1218437,0.00375
1218438,0.00375
1218439,0.00375
1218440,0.00375
1218441,0.00375
1218442,0.00375
1218443,0.00375
1218444,0.00375
1218445,0.00375
1218446,0.00375
1218447,0.00375
1218448,0.00375
1218449,0.00375
1218450,0.00375
1218451,0.00375
1218452,0.00375
1218453,0.00375
1218454,0.00375
1218455,0.00375
1218456,0.00375
1218457,0.00375
1218458,0.00375
1218459,0.00375
1218460,0.00375
1218461,0.00375
1218462,0.00375
1218463,0.00375
1218464,0.00375
1218465,0.00375
1218466,0.00375
1218467,0.00375
1218468,0.00375
1218469,0.00375
1218470,0.00375
1218471,0.00375
1218472,0.00375
1218473,0.00375
1218474,0.00375
1218475,0.00375
1218476,0.00375
1218477,0.00375
1218478,0.00375
1218479,0.00375
1218480,0.00375
1218481,0.00375
1218482,0.00375
1218483,0.00375
1218484,0.00375
1218485,0.00375
1218486,0.00375
1218487,0.00375
1218488,0.00375
1218489,0.00375
1218490,0.00375
1218491,0.00375
1218492,0.00375
1218493,0.00375
1218494,0.00375
1218495,0.00375
1218496,0.00375
1218497,0.00375
1218498,0.00375
1218499,0.00375
1218500,0.00375
1218501,0.00375
1218502,0.00375
1218503,0.00375
1218504,0.00375
1218505,0.00375
1218506,0.00375
1218507,0.00375
1218508,0.00375
1218509,0.00375
1218510,0.00375
1218512,0.00375
1218513,0.00375
1218514,0.00375
1218515,0.00375
1218516,0.00375
1218517,0.00375
1218518,0.00375
1218519,0.00375
1218520,0.00375
1218521,0.00375
1218522,0.00375
1218523,0.00375
1218524,0.00375
1218525,0.00375
1218526,0.00375
1218527,0.00375
1218528,0.00375
1218529,0.00375
1218530,0.00375
1218531,0.00375
1218532,0.00375
1218533,0.00375
1218534,0.00375
1218535,0.00375
1218536,0.00375
1218537,0.00375
1218538,0.00375
1218539,0.00375
1218540,0.00375
1218541,0.00375
1218542,0.00375
1218543,0.00375
1218544,0.00375
1218545,0.00375
1218546,0.00375
1218547,0.00375
1218548,0.00375
1218549,0.00375
1218550,0.00375
1218551,0.00375
1218552,0.00375
1218553,0.00375
1218554,0.00375
1218556,0.00375
1218557,0.00375
1218558,0.00375
1218559,0.00375
1218560,0.00375
1218561,0.00375
1218562,0.00375
1218563,0.00375
1218564,0.00375
1218565,0.00375
1218566,0.00375
1218567,0.00375
1218568,0.00375
1218569,0.00375
1218571,0.00375
1218572,0.00375
1218573,0.00375
1218574,0.00375
1218575,0.00375
1218576,0.00375
1218577,0.00375
1218578,0.00375
1218579,0.00375
1218580,0.00375
1218581,0.00375
1218582,0.00375
1218583,0.00375
1218584,0.00375
1218585,0.00375
1218586,0.00375
1218587,0.00375
1218589,0.00375
1218590,0.00375
1218591,0.00375
1218592,0.00375
1218593,0.00375
1218594,0.00375
1218595,0.00375
1218596,0.00375
1218597,0.00375
1218598,0.00375
1218599,0.00375
1218600,0.00375
1218601,0.00375
1218602,0.00375
1218603,0.00375
1218604,0.00375
1218606,0.00375
1218607,0.00375
1218608,0.00375
1218609,0.00375
1218610,0.00375
1218613,0.00375
1218616,0.00375
1218618,0.00375
1218622,0.00375
1218623,0.00375
1218624,0.00375
1218625,0.00375
1218626,0.00375
1218627,0.00375
1218628,0.00375
1218629,0.00375
1218630,0.00375
1218631,0.00375
1218632,0.00375
1218633,0.00375
1218634,0.00375
1218635,0.00375
1218637,0.00375
1218638,0.00375
1218639,0.00375
1218640,0.00375
1218641,0.00375
1218642,0.00375
1218643,0.00375
1218644,0.00375
1218645,0.00375
1218646,0.00375
1218647,0.00375
1218648,0.00375
1218651,0.00375
1218652,0.00375
1218653,0.00375
1218654,0.00375
1218655,0.00375
1218656,0.00375
1218657,0.00375
1218658,0.00375
1218659,0.00375
1218660,0.00375
1218662,0.00375
1218663,0.00375
1218665,0.00375
1218666,0.00375
1218667,0.00375
1218668,0.00375
1218669,0.00375
1218670,0.00375
1218671,0.00375
1218673,0.00375
1218674,0.00375
1218675,0.00375
1218676,0.00375
1218677,0.00375
1218678,0.00375
1218679,0.00375
1218680,0.00375
1218681,0.00375
1218682,0.00375
1218683,0.00375
1218684,0.00375
1218685,0.00375
1218686,0.00375
1218687,0.00375
1218688,0.00375
1218689,0.00375
1218692,0.00375
1218693,0.00375
1218694,0.00375
1218695,0.00375
1218696,0.00375
1218697,0.00375
1218698,0.00375
1218699,0.00375
1218712,0.00375
1218718,0.00375
1218720,0.00375
1218721,0.00375
1218722,0.00375
1218723,0.00375
1218724,0.00375
1218725,0.00375
1218726,0.00375
1218727,0.00375
1218728,0.00375
1218729,0.00375
1218730,0.00375
1218731,0.00375
1218732,0.00375
1218733,0.00375
1218734,0.00375
1218735,0.00375
1218736,0.00375
1218737,0.00375
1218738,0.00375
1218739,0.00375
1218740,0.00375
1218741,0.00375
1218742,0.00375
1218743,0.00375
1218744,0.00375
1218745,0.00375
1218746,0.00375
1218747,0.00375
1218748,0.00375
1218749,0.00375
1218750,0.00375
1218751,0.00375
1218752,0.00375
1218753,0.00375
1218754,0.00375
1218755,0.00375
1218756,0.00375
1218757,0.00375
1218758,0.00375
1218759,0.00375
1218760,0.00375
1218762,0.00375
1218763,0.00375
1218764,0.00375
1218765,0.00375
1218766,0.00375
1218767,0.00375
1218768,0.00375
1218769,0.00375
1218770,0.00375
1218772,0.00375
1218773,0.00375
1218774,0.00375
1218776,0.00375
1218777,0.00375
1218778,0.00375
1218779,0.00375
1218780,0.00375
1218781,0.00375
1218782,0.00375
1218783,0.00375
1218784,0.00375
1218785,0.00375
1218786,0.00375
1218787,0.00375
1218788,0.00375
1218789,0.00375
1218790,0.00375
1218791,0.00375
1218792,0.00375
1218793,0.00375
1218796,0.00375
1218798,0.00375
1218799,0.00375
1218800,0.00375
1218810,0.00375
1218812,0.00375
1218818,0.00375
1218820,0.00375
1218821,0.00375
1218822,0.00375
1218823,0.00375
1218824,0.00375
1218825,0.00375
1218826,0.00375
1218827,0.00375
1218828,0.00375
1218829,0.00375
1218830,0.00375
1218831,0.00375
1218832,0.00375
1218833,0.00375
1218834,0.00375
1218835,0.00375
1218836,0.00375
1218837,0.00375
1218838,0.00375
1218839,0.00375
1218841,0.00375
1218842,0.00375
1218843,0.00375
1218844,0.00375
1218845,0.00375
1218846,0.00375
1218847,0.00375
1218848,0.00375
1218849,0.00375
1218850,0.00375
1218851,0.00375
1218853,0.00375
1218854,0.00375
1218855,0.00375
1218857,0.00375
1218861,0.00375
1218862,0.00375
1218863,0.00375
1218864,0.00375
1218865,0.00375
1218866,0.00375
1218867,0.00375
1218868,0.00375
1218872,0.00375
1218873,0.00375
1218874,0.00375
1218875,0.00375
1218876,0.00375
1218877,0.00375
1218878,0.00375
1218879,0.00375
1218880,0.00375
1218881,0.00375
1218882,0.00375
1218883,0.00375
1218884,0.00375
1218885,0.00375
1218886,0.00375
1218887,0.00375
1218888,0.00375
1218889,0.00375
1218891,0.00375
1218892,0.00375
1218893,0.00375
1218894,0.00375
1218895,0.00375
1218897,0.00375
1218898,0.00375
1218899,0.00375
1218900,0.00375
1218902,0.00375
1218910,0.00375
1218922,0.00375
1218924,0.00375
1218926,0.00375
1218927,0.00375
1218928,0.00375
1218929,0.00375
1218930,0.00375
1218933,0.00375
1218934,0.00375
1218935,0.00375
1218936,0.00375
1218937,0.00375
1218938,0.00375
1218940,0.00375
1218942,0.00375
1218943,0.00375
1218944,0.00375
1218945,0.00375
1218946,0.00375
1218947,0.00375
1218948,0.00375
1218949,0.00375
1218955,0.00375
1218960,0.00375
1218961,0.00375
1218962,0.00375
1218963,0.00375
1218964,0.00375
1218965,0.00375
1218966,0.00375
1218967,0.00375
1218968,0.00375
1218969,0.00375
1218973,0.00375
1218975,0.00375
1218979,0.00375
1218981,0.00375
1218983,0.00375
1218984,0.00375
1218986,0.00375
1218987,0.00375
1218988,0.00375
1218989,0.00375
1218991,0.00375
1218993,0.00375
1218994,0.00375
1218995,0.00375
1218996,0.00375
1218997,0.00375
1218998,0.00375
1218999,0.00375
1219200,0.00375
1219201,0.00375
1219202,0.00375
1219203,0.00375
1219204,0.00375
1219205,0.00375
1219206,0.00375
1219207,0.00375
1219208,0.00375
1219209,0.00375
1219210,0.00375
1219212,0.00375
1219213,0.00375
1219214,0.00375
1219215,0.00375
1219216,0.00375
1219217,0.00375
1219218,0.00375
1219220,0.00375
1219221,0.00375
1219222,0.00375
1219223,0.00375
1219224,0.00375
1219225,0.00375
1219226,0.00375
1219227,0.00375
1219228,0.00375
1219229,0.00375
1219230,0.00375
1219231,0.00375
1219232,0.00375
1219233,0.00375
1219234,0.00375
1219235,0.00375
1219236,0.00375
1219237,0.00375
1219238,0.00375
1219239,0.00375
1219240,0.00375
1219241,0.00375
1219242,0.00375
1219243,0.00375
1219244,0.00375
1219245,0.00375
1219246,0.00375
1219247,0.00375
1219248,0.00375
1219249,0.00375
1219250,0.00375
1219251,0.00375
1219252,0.00375
1219253,0.00375
1219254,0.00375
1219255,0.00375
1219256,0.00375
1219257,0.00375
1219258,0.00375
1219259,0.00375
1219261,0.00375
1219262,0.00375
1219263,0.00375
1219264,0.00375
1219265,0.00375
1219266,0.00375
1219267,0.00375
1219268,0.00375
1219270,0.00375
1219271,0.00375
1219272,0.00375
1219273,0.00375
1219274,0.00375
1219275,0.00375
1219276,0.00375
1219277,0.00375
1219278,0.00375
1219279,0.00375
1219280,0.00375
1219281,0.00375
1219282,0.00375
1219283,0.00375
1219284,0.00375
1219285,0.00375
1219286,0.00375
1219287,0.00375
1219288,0.00375
1219289,0.00375
1219290,0.00375
1219291,0.00375
1219292,0.00375
1219293,0.00375
1219294,0.00375
1219295,0.00375
1219296,0.00375
1219297,0.00375
1219298,0.00375
1219299,0.00375
1219300,0.00375
1219301,0.00375
1219302,0.00375
1219303,0.00375
1219304,0.00375
1219305,0.00375
1219306,0.00375
1219307,0.00375
1219308,0.00375
1219309,0.00375
1219310,0.00375
1219312,0.00375
1219313,0.00375
1219314,0.00375
1219315,0.00375
1219316,0.00375
1219318,0.00375
1219319,0.00375
1219320,0.00375
1219321,0.00375
1219322,0.00375
1219323,0.00375
1219324,0.00375
1219325,0.00375
1219326,0.00375
1219327,0.00375
1219330,0.00375
1219331,0.00375
1219333,0.00375
1219334,0.00375
1219335,0.00375
1219336,0.00375
1219342,0.00375
1219344,0.00375
1219345,0.00375
1219348,0.00375
1219351,0.00375
1219354,0.00375
1219355,0.00375
1219356,0.00375
1219359,0.00375
1219362,0.00375
1219363,0.00375
1219364,0.00375
1219365,0.00375
1219369,0.00375
1219370,0.00375
1219373,0.00375
1219374,0.00375
1219378,0.00375
1219379,0.00375
1219380,0.00375
1219381,0.00375
1219384,0.00375
1219386,0.00375
1219388,0.00375
1219390,0.00375
1219391,0.00375
1219392,0.00375
1219393,0.00375
1219394,0.00375
1219395,0.00375
1219397,0.00375
1219398,0.00375
1219399,0.00375
1219400,0.00375
1219401,0.00375
1219402,0.00375
1219405,0.00375
1219406,0.00375
1219407,0.00375
1219413,0.00375
1219419,0.00375
1219424,0.00375
1219426,0.00375
1219427,0.00375
1219433,0.00375
1219440,0.00375
1219443,0.00375
1219444,0.00375
1219448,0.00375
1219455,0.00375
1219462,0.00375
1219463,0.00375
1219464,0.00375
1219465,0.00375
1219466,0.00375
1219472,0.00375
1219473,0.00375
1219474,0.00375
1219476,0.00375
1219477,0.00375
1219484,0.00375
1219487,0.00375
1219488,0.00375
1219491,0.00375
1219500,0.00375
1219501,0.00375
1219506,0.00375
1219507,0.00375
1219508,0.00375
1219509,0.00375
1219510,0.00375
1219512,0.00375
1219513,0.00375
1219515,0.00375
1219516,0.00375
1219519,0.00375
1219525,0.00375
1219529,0.00375
1219531,0.00375
1219533,0.00375
1219544,0.00375
1219545,0.00375
1219546,0.00375
1219548,0.00375
1219552,0.00375
1219554,0.00375
1219558,0.00375
1219561,0.00375
1219567,0.00375
1219575,0.00375
1219576,0.00375
1219577,0.00375
1219585,0.00375
1219587,0.00375
1219588,0.00375
1219595,0.00375
1219599,0.00375
1219600,0.00375
1219604,0.00375
1219608,0.00375
1219613,0.00375
1219614,0.00375
1219615,0.00375
1219616,0.00375
1219617,0.00375
1219627,0.00375
1219628,0.00375
1219629,0.00375
1219641,0.00375
1219644,0.00375
1219647,0.00375
1219648,0.00375
1219649,0.00375
1219650,0.00375
1219654,0.00375
1219655,0.00375
1219659,0.00375
1219660,0.00375
1219661,0.00375
1219662,0.00375
1219663,0.00375
1219666,0.00375
1219669,0.00375
1219670,0.00375
1219671,0.00375
1219675,0.00375
1219677,0.00375
1219678,0.00375
1219680,0.00375
1219681,0.00375
1219682,0.00375
1219685,0.00375
1219688,0.00375
1219689,0.00375
1219690,0.00375
1219695,0.00375
1219696,0.00375
1219697,0.00375
1219699,0.00375
1219702,0.00375
1219703,0.00375
1219704,0.00375
1219706,0.00375
1219707,0.00375
1219712,0.00375
1219713,0.00375
1219714,0.00375
1219716,0.00375
1219717,0.00375
1219718,0.00375
1219727,0.00375
1219728,0.00375
1219730,0.00375
1219732,0.00375
1219733,0.00375
1219734,0.00375
1219736,0.00375
1219738,0.00375
1219741,0.00375
1219742,0.00375
1219743,0.00375
1219746,0.00375
1219747,0.00375
1219750,0.00375
1219751,0.00375
1219752,0.00375
1219754,0.00375
1219755,0.00375
1219756,0.00375
1219757,0.00375
1219758,0.00375
1219759,0.00375
1219762,0.00375
1219763,0.00375
1219764,0.00375
1219765,0.00375
1219766,0.00375
1219767,0.00375
1219769,0.00375
1219770,0.00375
1219771,0.00375
1219775,0.00375
1219776,0.00375
1219777,0.00375
1219778,0.00375
1219779,0.00375
1219781,0.00375
1219783,0.00375
1219785,0.00375
1219786,0.00375
1219787,0.00375
1219788,0.00375
1219789,0.00375
1219791,0.00375
1219792,0.00375
1219793,0.00375
1219794,0.00375
1219795,0.00375
1219796,0.00375
1219797,0.00375
1219798,0.00375
1219799,0.00375
1219800,0.00375
1219801,0.00375
1219802,0.00375
1219803,0.00375
1219804,0.00375
1219805,0.00375
1219806,0.00375
1219808,0.00375
1219809,0.00375
1219810,0.00375
1219814,0.00375
1219816,0.00375
1219819,0.00375
1219828,0.00375
1219832,0.00375
1219836,0.00375
1219837,0.00375
1219838,0.00375
1219840,0.00375
1219841,0.00375
1219842,0.00375
1219843,0.00375
1219844,0.00375
1219845,0.00375
1219850,0.00375
1219851,0.00375
1219852,0.00375
1219853,0.00375
1219861,0.00375
1219863,0.00375
1219864,0.00375
1219865,0.00375
1219866,0.00375
1219867,0.00375
1219869,0.00375
1219871,0.00375
1219872,0.00375
1219873,0.00375
1219874,0.00375
1219877,0.00375
1219878,0.00375
1219879,0.00375
1219880,0.00375
1219881,0.00375
1219882,0.00375
1219883,0.00375
1219884,0.00375
1219885,0.00375
1219886,0.00375
1219887,0.00375
1219888,0.00375
1219895,0.00375
1219898,0.00375
1219899,0.00375
1219900,0.00375
1219902,0.00375
1219912,0.00375
1219913,0.00375
1219915,0.00375
1219916,0.00375
1219921,0.00375
1219922,0.00375
1219923,0.00375
1219924,0.00375
1219926,0.00375
1219928,0.00375
1219929,0.00375
1219931,0.00375
1219932,0.00375
1219933,0.00375
1219934,0.00375
1219937,0.00375
1219938,0.00375
1219939,0.00375
1219940,0.00375
1219942,0.00375
1219944,0.00375
1219945,0.00375
1219946,0.00375
1219947,0.00375
1219949,0.00375
1219951,0.00375
1219954,0.00375
1219955,0.00375
1219956,0.00375
1219961,0.00375
1219962,0.00375
1219963,0.00375
1219964,0.00375
1219966,0.00375
1219972,0.00375
1219973,0.00375
1219977,0.00375
1219979,0.00375
1219980,0.00375
1219981,0.00375
1219983,0.00375
1219984,0.00375
1219985,0.00375
1219986,0.00375
1219987,0.00375
1219988,0.00375
1219989,0.00375
1219990,0.00375
1219992,0.00375
1219993,0.00375
1219996,0.00375
1219999,0.00375
1220200,0.00375
1220201,0.00375
1220202,0.00375
1220203,0.00375
1220204,0.00375
1220205,0.00375
1220206,0.00375
1220207,0.00375
1220208,0.00375
1220209,0.00375
1220210,0.00375
1220212,0.00375
1220213,0.00375
1220214,0.00375
1220215,0.00375
1220216,0.00375
1220217,0.00375
1220218,0.00375
1220219,0.00375
1220220,0.00375
1220221,0.00375
1220222,0.00375
1220223,0.00375
1220224,0.00375
1220225,0.00375
1220226,0.00375
1220230,0.00375
1220234,0.00375
1220270,0.00375
1220272,0.00375
1220299,0.00375
1220300,0.00375
1220333,0.00375
1220345,0.00375
1220348,0.00375
1220356,0.00375
1220386,0.00375
1220399,0.00375
1220400,0.00375
1220432,0.00375
1220440,0.00375
1220444,0.00375
1220465,0.00375
1220499,0.00375
1220500,0.00375
1220529,0.00375
1220564,0.00375
1220577,0.00375
1220599,0.00375
1220600,0.00375
1220666,0.00375
1220667,0.00375
1220677,0.00375
1220699,0.00375
1220710,0.00375
1220732,0.00375
1220758,0.00375
1220766,0.00375
1220777,0.00375
1220786,0.00375
1220788,0.00375
1220799,0.00375
1220800,0.00375
1220837,0.00375
1220842,0.00375
1220877,0.00375
1220888,0.00375
1220899,0.00375
1220900,0.00375
1220901,0.00375
1220902,0.00375
1220946,0.00375
1220977,0.00375
1220999,0.00375
1223200,0.00375
1223201,0.00375
1223202,0.00375
1223203,0.00375
1223204,0.00375
1223205,0.00375
1223206,0.00375
1223207,0.00375
1223208,0.00375
1223209,0.00375
1223210,0.00375
1223212,0.00375
1223213,0.00375
1223214,0.00375
1223215,0.00375
1223216,0.00375
1223217,0.00375
1223218,0.00375
1223219,0.00375
1223220,0.00375
1223221,0.00375
1223222,0.00375
1223224,0.00375
1223225,0.00375
1223226,0.00375
1223227,0.00375
1223228,0.00375
1223229,0.00375
1223230,0.00375
1223231,0.00375
1223232,0.00375
1223233,0.00375
1223234,0.00375
1223235,0.00375
1223236,0.00375
1223237,0.00375
1223238,0.00375
1223239,0.00375
1223240,0.00375
1223241,0.00375
1223242,0.00375
1223243,0.00375
1223244,0.00375
1223245,0.00375
1223246,0.00375
1223247,0.00375
1223248,0.00375
1223249,0.00375
1223250,0.00375
1223251,0.00375
1223252,0.00375
1223253,0.00375
1223254,0.00375
1223255,0.00375
1223256,0.00375
1223257,0.00375
1223258,0.00375
1223259,0.00375
1223260,0.00375
1223261,0.00375
1223262,0.00375
1223263,0.00375
1223264,0.00375
1223265,0.00375
1223266,0.00375
1223267,0.00375
1223268,0.00375
1223269,0.00375
1223270,0.00375
1223271,0.00375
1223272,0.00375
1223273,0.00375
1223274,0.00375
1223275,0.00375
1223276,0.00375
1223277,0.00375
1223278,0.00375
1223279,0.00375
1223280,0.00375
1223281,0.00375
1223282,0.00375
1223283,0.00375
1223285,0.00375
1223286,0.00375
1223287,0.00375
1223288,0.00375
1223289,0.00375
1223293,0.00375
1223297,0.00375
1223299,0.00375
1223300,0.00375
1223302,0.00375
1223303,0.00375
1223308,0.00375
1223322,0.00375
1223323,0.00375
1223332,0.00375
1223333,0.00375
1223334,0.00375
1223336,0.00375
1223343,0.00375
1223344,0.00375
1223345,0.00375
1223348,0.00375
1223355,0.00375
1223356,0.00375
1223362,0.00375
1223366,0.00375
1223377,0.00375
1223386,0.00375
1223388,0.00375
1223399,0.00375
1223400,0.00375
1223403,0.00375
1223423,0.00375
1223426,0.00375
1223433,0.00375
1223444,0.00375
1223465,0.00375
1223466,0.00375
1223488,0.00375
1223500,0.00375
1223523,0.00375
1223529,0.00375
1223533,0.00375
